heliost_number,n.s,azimut_angle,x,y,power,net_power
9539,0.806316,13.5639,34.5,-143,514.08,4.99637e+06
9540,0.91674,13.5639,-34.5,-143,584.483,4.99695e+06
9541,0.80353,14.1305,36,-143,512.304,4.99747e+06
9542,0.918545,14.1305,-36,-143,585.634,4.99805e+06
9543,0.800739,14.6942,37.5,-143,510.524,4.99856e+06
9544,0.92032,14.6942,-37.5,-143,586.765,4.99915e+06
9545,0.797944,15.2551,39,-143,508.742,4.99966e+06
9546,0.922065,15.2551,-39,-143,587.878,5.00025e+06
9547,0.795146,15.813,40.5,-143,506.958,5.00075e+06
9548,0.923779,15.813,-40.5,-143,588.971,5.00134e+06
9549,0.792345,16.3679,42,-143,505.173,5.00185e+06
9550,0.925464,16.3679,-42,-143,590.045,5.00244e+06
9551,0.789543,16.9195,43.5,-143,503.386,5.00294e+06
9552,0.927119,16.9195,-43.5,-143,591.1,5.00353e+06
9553,0.78674,17.468,45,-143,501.599,5.00403e+06
9554,0.928743,17.468,-45,-143,592.136,5.00462e+06
9555,0.783936,18.0132,46.5,-143,499.812,5.00512e+06
9556,0.930338,18.0132,-46.5,-143,593.152,5.00572e+06
9557,0.781134,18.5551,48,-143,498.025,5.00622e+06
9558,0.931903,18.5551,-48,-143,594.15,5.00681e+06
9559,0.778332,19.0935,49.5,-143,496.238,5.00731e+06
9560,0.933439,19.0935,-49.5,-143,595.13,5.0079e+06
9561,0.775532,19.6284,51,-143,494.453,5.0084e+06
9562,0.934946,19.6284,-51,-143,596.09,5.00899e+06
9563,0.772735,20.1599,52.5,-143,492.67,5.00948e+06
9564,0.936423,20.1599,-52.5,-143,597.032,5.01008e+06
9565,0.769941,20.6877,54,-143,490.888,5.01057e+06
9566,0.937871,20.6877,-54,-143,597.955,5.01117e+06
9567,0.767151,21.2118,55.5,-143,489.11,5.01166e+06
9568,0.93929,21.2118,-55.5,-143,598.86,5.01226e+06
9569,0.764365,21.7323,57,-143,487.334,5.01274e+06
9570,0.940681,21.7323,-57,-143,599.747,5.01334e+06
9571,0.761585,22.249,58.5,-143,485.561,5.01383e+06
9572,0.942044,22.249,-58.5,-143,600.616,5.01443e+06
9573,0.75881,22.762,60,-143,483.792,5.01491e+06
9574,0.943378,22.762,-60,-143,601.466,5.01552e+06
9575,0.756042,23.2711,61.5,-143,482.027,5.016e+06
9576,0.944685,23.2711,-61.5,-143,602.3,5.0166e+06
9577,0.753281,23.7763,63,-143,480.266,5.01708e+06
9578,0.945964,23.7763,-63,-143,603.115,5.01768e+06
9579,0.750527,24.2777,64.5,-143,478.511,5.01816e+06
9580,0.947216,24.2777,-64.5,-143,603.913,5.01877e+06
9581,0.747781,24.7751,66,-143,476.76,5.01924e+06
9582,0.948441,24.7751,-66,-143,604.694,5.01985e+06
9583,0.745044,25.2686,67.5,-143,475.015,5.02032e+06
9584,0.94964,25.2686,-67.5,-143,605.459,5.02093e+06
9585,0.742316,25.7581,69,-143,473.276,5.0214e+06
9586,0.950812,25.7581,-69,-143,606.206,5.02201e+06
9587,0.739597,26.2436,70.5,-143,471.542,5.02248e+06
9588,0.951958,26.2436,-70.5,-143,606.937,5.02309e+06
9589,0.736889,26.7251,72,-143,469.815,5.02356e+06
9590,0.953079,26.7251,-72,-143,607.651,5.02416e+06
9591,0.73419,27.2025,73.5,-143,468.095,5.02463e+06
9592,0.954174,27.2025,-73.5,-143,608.349,5.02524e+06
9593,0.731503,27.6759,75,-143,466.382,5.02571e+06
9594,0.955244,27.6759,-75,-143,609.032,5.02632e+06
9595,0.867172,0,0,-144.5,552.88,5.02687e+06
9596,0.864734,0.594461,1.5,-144.5,551.326,5.02742e+06
9597,0.869588,0.594461,-1.5,-144.5,554.42,5.02798e+06
9598,0.862275,1.18943,3,-144.5,549.757,5.02852e+06
9599,0.871981,1.18943,-3,-144.5,555.946,5.02908e+06
9600,0.859794,1.78378,4.5,-144.5,548.176,5.02963e+06
9601,0.874351,1.78378,-4.5,-144.5,557.457,5.03019e+06
9602,0.857293,2.37768,6,-144.5,546.581,5.03073e+06
9603,0.876697,2.37768,-6,-144.5,558.953,5.03129e+06
9604,0.854773,2.97118,7.5,-144.5,544.974,5.03184e+06
9605,0.879019,2.97118,-7.5,-144.5,560.433,5.0324e+06
9606,0.852233,3.56392,9,-144.5,543.355,5.03294e+06
9607,0.881316,3.56392,-9,-144.5,561.897,5.0335e+06
9608,0.849675,4.15605,10.5,-144.5,541.724,5.03404e+06
9609,0.883588,4.15605,-10.5,-144.5,563.346,5.03461e+06
9610,0.8471,4.74726,12,-144.5,540.082,5.03515e+06
9611,0.885833,4.74726,-12,-144.5,564.778,5.03571e+06
9612,0.844507,5.33741,13.5,-144.5,538.429,5.03625e+06
9613,0.888053,5.33741,-13.5,-144.5,566.193,5.03682e+06
9614,0.841898,5.92642,15,-144.5,536.766,5.03735e+06
9615,0.890247,5.92642,-15,-144.5,567.591,5.03792e+06
9616,0.839274,6.51421,16.5,-144.5,535.093,5.03846e+06
9617,0.892413,6.51421,-16.5,-144.5,568.972,5.03903e+06
9618,0.836635,7.10062,18,-144.5,533.411,5.03956e+06
9619,0.894552,7.10062,-18,-144.5,570.336,5.04013e+06
9620,0.833982,7.68554,19.5,-144.5,531.719,5.04066e+06
9621,0.896663,7.68554,-19.5,-144.5,571.682,5.04123e+06
9622,0.831316,8.26883,21,-144.5,530.019,5.04176e+06
9623,0.898747,8.26883,-21,-144.5,573.011,5.04234e+06
9624,0.828637,8.85042,22.5,-144.5,528.311,5.04286e+06
9625,0.900803,8.85042,-22.5,-144.5,574.321,5.04344e+06
9626,0.825947,9.43017,24,-144.5,526.596,5.04397e+06
9627,0.90283,9.43017,-24,-144.5,575.614,5.04454e+06
9628,0.823246,10.008,25.5,-144.5,524.874,5.04507e+06
9629,0.904828,10.008,-25.5,-144.5,576.888,5.04564e+06
9630,0.820534,10.5838,27,-144.5,523.145,5.04617e+06
9631,0.906798,10.5838,-27,-144.5,578.144,5.04674e+06
9632,0.817813,11.1573,28.5,-144.5,521.41,5.04727e+06
9633,0.908739,11.1573,-28.5,-144.5,579.381,5.04784e+06
9634,0.815083,11.7287,30,-144.5,519.67,5.04836e+06
9635,0.91065,11.7287,-30,-144.5,580.6,5.04894e+06
9636,0.812346,12.2977,31.5,-144.5,517.924,5.04946e+06
9637,0.912533,12.2977,-31.5,-144.5,581.8,5.05004e+06
9638,0.809601,12.8642,33,-144.5,516.174,5.05056e+06
9639,0.914386,12.8642,-33,-144.5,582.982,5.05114e+06
9640,0.80685,13.4282,34.5,-144.5,514.42,5.05166e+06
9641,0.916209,13.4282,-34.5,-144.5,584.144,5.05224e+06
9642,0.804093,13.9896,36,-144.5,512.663,5.05276e+06
9643,0.918003,13.9896,-36,-144.5,585.288,5.05334e+06
9644,0.801331,14.5482,37.5,-144.5,510.902,5.05385e+06
9645,0.919768,14.5482,-37.5,-144.5,586.413,5.05444e+06
9646,0.798566,15.104,39,-144.5,509.139,5.05495e+06
9647,0.921503,15.104,-39,-144.5,587.52,5.05553e+06
9648,0.795797,15.6569,40.5,-144.5,507.374,5.05604e+06
9649,0.923209,15.6569,-40.5,-144.5,588.607,5.05663e+06
9650,0.793026,16.2069,42,-144.5,505.607,5.05714e+06
9651,0.924885,16.2069,-42,-144.5,589.676,5.05773e+06
9652,0.790252,16.7538,43.5,-144.5,503.838,5.05823e+06
9653,0.926532,16.7538,-43.5,-144.5,590.726,5.05882e+06
9654,0.787478,17.2976,45,-144.5,502.069,5.05932e+06
9655,0.928149,17.2976,-45,-144.5,591.757,5.05991e+06
9656,0.784703,17.8381,46.5,-144.5,500.3,5.06041e+06
9657,0.929738,17.8381,-46.5,-144.5,592.77,5.06101e+06
9658,0.781928,18.3754,48,-144.5,498.531,5.06151e+06
9659,0.931297,18.3754,-48,-144.5,593.764,5.0621e+06
9660,0.779154,18.9094,49.5,-144.5,496.763,5.0626e+06
9661,0.932827,18.9094,-49.5,-144.5,594.739,5.06319e+06
9662,0.776382,19.44,51,-144.5,494.995,5.06369e+06
9663,0.934328,19.44,-51,-144.5,595.697,5.06428e+06
9664,0.773613,19.9672,52.5,-144.5,493.229,5.06478e+06
9665,0.935801,19.9672,-52.5,-144.5,596.635,5.06537e+06
9666,0.770846,20.4908,54,-144.5,491.465,5.06586e+06
9667,0.937246,20.4908,-54,-144.5,597.556,5.06646e+06
9668,0.768082,21.0109,55.5,-144.5,489.704,5.06695e+06
9669,0.938662,21.0109,-55.5,-144.5,598.459,5.06755e+06
9670,0.765324,21.5274,57,-144.5,487.945,5.06804e+06
9671,0.940049,21.5274,-57,-144.5,599.344,5.06864e+06
9672,0.762569,22.0403,58.5,-144.5,486.189,5.06912e+06
9673,0.94141,22.0403,-58.5,-144.5,600.211,5.06972e+06
9674,0.759821,22.5494,60,-144.5,484.436,5.07021e+06
9675,0.942742,22.5494,-60,-144.5,601.061,5.07081e+06
9676,0.757078,23.0549,61.5,-144.5,482.688,5.07129e+06
9677,0.944047,23.0549,-61.5,-144.5,601.893,5.07189e+06
9678,0.754342,23.5565,63,-144.5,480.943,5.07237e+06
9679,0.945325,23.5565,-63,-144.5,602.708,5.07298e+06
9680,0.751613,24.0544,64.5,-144.5,479.203,5.07345e+06
9681,0.946577,24.0544,-64.5,-144.5,603.506,5.07406e+06
9682,0.748891,24.5484,66,-144.5,477.468,5.07454e+06
9683,0.947802,24.5484,-66,-144.5,604.287,5.07514e+06
9684,0.746178,25.0386,67.5,-144.5,475.738,5.07562e+06
9685,0.949,25.0386,-67.5,-144.5,605.051,5.07622e+06
9686,0.743474,25.5249,69,-144.5,474.014,5.07669e+06
9687,0.950173,25.5249,-69,-144.5,605.798,5.0773e+06
9688,0.740778,26.0073,70.5,-144.5,472.295,5.07777e+06
9689,0.95132,26.0073,-70.5,-144.5,606.53,5.07838e+06
9690,0.738092,26.4857,72,-144.5,470.583,5.07885e+06
9691,0.952442,26.4857,-72,-144.5,607.245,5.07946e+06
9692,0.735417,26.9602,73.5,-144.5,468.877,5.07993e+06
9693,0.953539,26.9602,-73.5,-144.5,607.944,5.08053e+06
9694,0.732751,27.4307,75,-144.5,467.178,5.081e+06
9695,0.954611,27.4307,-75,-144.5,608.628,5.08161e+06
9696,0.867061,0,0,-146,552.809,5.08216e+06
9697,0.864648,0.588506,1.5,-146,551.27,5.08271e+06
9698,0.869453,0.588506,-1.5,-146,554.334,5.08327e+06
9699,0.862213,1.17719,3,-146,549.718,5.08382e+06
9700,0.871823,1.17719,-3,-146,555.845,5.08437e+06
9701,0.859758,1.76547,4.5,-146,548.153,5.08492e+06
9702,0.87417,1.76547,-4.5,-146,557.341,5.08548e+06
9703,0.857282,2.35327,6,-146,546.574,5.08603e+06
9704,0.876493,2.35327,-6,-146,558.823,5.08658e+06
9705,0.854788,2.94065,7.5,-146,544.984,5.08713e+06
9706,0.878793,2.94065,-7.5,-146,560.289,5.08769e+06
9707,0.852275,3.52742,9,-146,543.382,5.08823e+06
9708,0.881069,3.52742,-9,-146,561.74,5.0888e+06
9709,0.849743,4.11347,10.5,-146,541.768,5.08934e+06
9710,0.883319,4.11347,-10.5,-146,563.175,5.0899e+06
9711,0.847195,4.6987,12,-146,540.143,5.09044e+06
9712,0.885545,4.6987,-12,-146,564.594,5.091e+06
9713,0.84463,5.2829,13.5,-146,538.508,5.09154e+06
9714,0.887745,5.2829,-13.5,-146,565.997,5.09211e+06
9715,0.842049,5.86598,15,-146,536.862,5.09265e+06
9716,0.889919,5.86598,-15,-146,567.383,5.09321e+06
9717,0.839452,6.44783,16.5,-146,535.207,5.09375e+06
9718,0.892067,6.44783,-16.5,-146,568.752,5.09432e+06
9719,0.836841,7.02842,18,-146,533.542,5.09485e+06
9720,0.894188,7.02842,-18,-146,570.104,5.09542e+06
9721,0.834217,7.60746,19.5,-146,531.869,5.09595e+06
9722,0.896282,7.60746,-19.5,-146,571.439,5.09652e+06
9723,0.831579,8.18506,21,-146,530.187,5.09706e+06
9724,0.898349,8.18506,-21,-146,572.757,5.09763e+06
9725,0.828929,8.76089,22.5,-146,528.497,5.09816e+06
9726,0.900388,8.76089,-22.5,-146,574.057,5.09873e+06
9727,0.826267,9.335,24,-146,526.8,5.09926e+06
9728,0.902399,9.335,-24,-146,575.34,5.09983e+06
9729,0.823594,9.90721,25.5,-146,525.096,5.10036e+06
9730,0.904383,9.90721,-25.5,-146,576.604,5.10093e+06
9731,0.820912,10.4774,27,-146,523.386,5.10146e+06
9732,0.906338,10.4774,-27,-146,577.851,5.10204e+06
9733,0.81822,11.0456,28.5,-146,521.669,5.10256e+06
9734,0.908265,11.0456,-28.5,-146,579.079,5.10314e+06
9735,0.815519,11.6115,30,-146,519.947,5.10366e+06
9736,0.910164,11.6115,-30,-146,580.29,5.10424e+06
9737,0.81281,12.1751,31.5,-146,518.221,5.10476e+06
9738,0.912033,12.1751,-31.5,-146,581.482,5.10534e+06
9739,0.810095,12.7364,33,-146,516.489,5.10585e+06
9740,0.913874,12.7364,-33,-146,582.656,5.10644e+06
9741,0.807372,13.2952,34.5,-146,514.754,5.10695e+06
9742,0.915687,13.2952,-34.5,-146,583.811,5.10753e+06
9743,0.804645,13.8514,36,-146,513.014,5.10805e+06
9744,0.91747,13.8514,-36,-146,584.948,5.10863e+06
9745,0.801912,14.405,37.5,-146,511.272,5.10914e+06
9746,0.919225,14.405,-37.5,-146,586.067,5.10973e+06
9747,0.799175,14.9558,39,-146,509.527,5.11024e+06
9748,0.92095,14.9558,-39,-146,587.167,5.11083e+06
9749,0.796435,15.5039,40.5,-146,507.78,5.11133e+06
9750,0.922647,15.5039,-40.5,-146,588.249,5.11192e+06
9751,0.793692,16.049,42,-146,506.031,5.11243e+06
9752,0.924315,16.049,-42,-146,589.312,5.11302e+06
9753,0.790947,16.5912,43.5,-146,504.281,5.11352e+06
9754,0.925954,16.5912,-43.5,-146,590.357,5.11411e+06
9755,0.788201,17.1303,45,-146,502.53,5.11462e+06
9756,0.927564,17.1303,-45,-146,591.384,5.11521e+06
9757,0.785453,17.6663,46.5,-146,500.779,5.11571e+06
9758,0.929146,17.6663,-46.5,-146,592.392,5.1163e+06
9759,0.782707,18.1992,48,-146,499.027,5.1168e+06
9760,0.930699,18.1992,-48,-146,593.382,5.11739e+06
9761,0.77996,18.7288,49.5,-146,497.277,5.11789e+06
9762,0.932223,18.7288,-49.5,-146,594.354,5.11848e+06
9763,0.777216,19.2551,51,-146,495.527,5.11898e+06
9764,0.93372,19.2551,-51,-146,595.308,5.11958e+06
9765,0.774473,19.778,52.5,-146,493.778,5.12007e+06
9766,0.935188,19.778,-52.5,-146,596.244,5.12067e+06
9767,0.771733,20.2976,54,-146,492.031,5.12116e+06
9768,0.936628,20.2976,-54,-146,597.163,5.12176e+06
9769,0.768996,20.8137,55.5,-146,490.286,5.12225e+06
9770,0.938041,20.8137,-55.5,-146,598.063,5.12284e+06
9771,0.766263,21.3262,57,-146,488.544,5.12333e+06
9772,0.939426,21.3262,-57,-146,598.946,5.12393e+06
9773,0.763535,21.8352,58.5,-146,486.804,5.12442e+06
9774,0.940783,21.8352,-58.5,-146,599.812,5.12502e+06
9775,0.760812,22.3406,60,-146,485.068,5.1255e+06
9776,0.942114,22.3406,-60,-146,600.66,5.1261e+06
9777,0.758094,22.8424,61.5,-146,483.335,5.12659e+06
9778,0.943417,22.8424,-61.5,-146,601.491,5.12719e+06
9779,0.755383,23.3405,63,-146,481.607,5.12767e+06
9780,0.944694,23.3405,-63,-146,602.305,5.12827e+06
9781,0.752678,23.8349,64.5,-146,479.882,5.12875e+06
9782,0.945944,23.8349,-64.5,-146,603.102,5.12936e+06
9783,0.749981,24.3256,66,-146,478.163,5.12983e+06
9784,0.947169,24.3256,-66,-146,603.883,5.13044e+06
9785,0.747291,24.8125,67.5,-146,476.448,5.13091e+06
9786,0.948368,24.8125,-67.5,-146,604.647,5.13152e+06
9787,0.74461,25.2956,69,-146,474.738,5.13199e+06
9788,0.949541,25.2956,-69,-146,605.395,5.1326e+06
9789,0.741938,25.7748,70.5,-146,473.035,5.13307e+06
9790,0.950689,25.7748,-70.5,-146,606.127,5.13368e+06
9791,0.739274,26.2502,72,-146,471.337,5.13415e+06
9792,0.951811,26.2502,-72,-146,606.843,5.13476e+06
9793,0.736621,26.7218,73.5,-146,469.645,5.13523e+06
9794,0.95291,26.7218,-73.5,-146,607.543,5.13583e+06
9795,0.733977,27.1895,75,-146,467.959,5.1363e+06
9796,0.953984,27.1895,-75,-146,608.228,5.13691e+06
9797,0.866952,0,0,-147.5,552.74,5.13746e+06
9798,0.864563,0.582827,1.5,-147.5,551.216,5.13801e+06
9799,0.869321,0.582827,-1.5,-147.5,554.25,5.13857e+06
9800,0.862152,1.16516,3,-147.5,549.679,5.13912e+06
9801,0.871668,1.16516,-3,-147.5,555.746,5.13967e+06
9802,0.859722,1.74753,4.5,-147.5,548.13,5.14022e+06
9803,0.873992,1.74753,-4.5,-147.5,557.228,5.14078e+06
9804,0.857272,2.32936,6,-147.5,546.568,5.14132e+06
9805,0.876293,2.32936,-6,-147.5,558.695,5.14188e+06
9806,0.854802,2.91081,7.5,-147.5,544.993,5.14243e+06
9807,0.878572,2.91081,-7.5,-147.5,560.148,5.14299e+06
9808,0.852315,3.49172,9,-147.5,543.408,5.14353e+06
9809,0.880826,3.49172,-9,-147.5,561.585,5.14409e+06
9810,0.84981,4.07184,10.5,-147.5,541.81,5.14463e+06
9811,0.883056,4.07184,-10.5,-147.5,563.007,5.1452e+06
9812,0.847288,4.65114,12,-147.5,540.202,5.14574e+06
9813,0.885262,4.65114,-12,-147.5,564.413,5.1463e+06
9814,0.84475,5.22941,13.5,-147.5,538.584,5.14684e+06
9815,0.887442,5.22941,-13.5,-147.5,565.804,5.14741e+06
9816,0.842195,5.80674,15,-147.5,536.956,5.14794e+06
9817,0.889598,5.80674,-15,-147.5,567.178,5.14851e+06
9818,0.839626,6.38282,16.5,-147.5,535.318,5.14904e+06
9819,0.891727,6.38282,-16.5,-147.5,568.535,5.14961e+06
9820,0.837043,6.95765,18,-147.5,533.671,5.15015e+06
9821,0.89383,6.95765,-18,-147.5,569.876,5.15072e+06
9822,0.834446,7.53103,19.5,-147.5,532.015,5.15125e+06
9823,0.895907,7.53103,-19.5,-147.5,571.2,5.15182e+06
9824,0.831836,8.1029,21,-147.5,530.351,5.15235e+06
9825,0.897957,8.1029,-21,-147.5,572.508,5.15292e+06
9826,0.829214,8.67319,22.5,-147.5,528.679,5.15345e+06
9827,0.899981,8.67319,-22.5,-147.5,573.797,5.15403e+06
9828,0.82658,9.24172,24,-147.5,527,5.15455e+06
9829,0.901977,9.24172,-24,-147.5,575.07,5.15513e+06
9830,0.823936,9.80841,25.5,-147.5,525.314,5.15565e+06
9831,0.903945,9.80841,-25.5,-147.5,576.325,5.15623e+06
9832,0.821281,10.3732,27,-147.5,523.622,5.15675e+06
9833,0.905886,10.3732,-27,-147.5,577.563,5.15733e+06
9834,0.818618,10.936,28.5,-147.5,521.923,5.15785e+06
9835,0.9078,10.936,-28.5,-147.5,578.783,5.15843e+06
9836,0.815945,11.4965,30,-147.5,520.219,5.15895e+06
9837,0.909685,11.4965,-30,-147.5,579.985,5.15953e+06
9838,0.813265,12.055,31.5,-147.5,518.511,5.16005e+06
9839,0.911542,12.055,-31.5,-147.5,581.169,5.16063e+06
9840,0.810578,12.611,33,-147.5,516.797,5.16115e+06
9841,0.913372,12.611,-33,-147.5,582.335,5.16173e+06
9842,0.807884,13.1647,34.5,-147.5,515.08,5.16225e+06
9843,0.915173,13.1647,-34.5,-147.5,583.483,5.16283e+06
9844,0.805185,13.7159,36,-147.5,513.359,5.16334e+06
9845,0.916945,13.7159,-36,-147.5,584.614,5.16393e+06
9846,0.80248,14.2645,37.5,-147.5,511.635,5.16444e+06
9847,0.91869,14.2645,-37.5,-147.5,585.726,5.16502e+06
9848,0.799772,14.8105,39,-147.5,509.908,5.16553e+06
9849,0.920406,14.8105,-39,-147.5,586.82,5.16612e+06
9850,0.79706,15.3537,40.5,-147.5,508.178,5.16663e+06
9851,0.922094,15.3537,-40.5,-147.5,587.896,5.16722e+06
9852,0.794345,15.8941,42,-147.5,506.447,5.16772e+06
9853,0.923753,15.8941,-42,-147.5,588.954,5.16831e+06
9854,0.791627,16.4316,43.5,-147.5,504.715,5.16882e+06
9855,0.925384,16.4316,-43.5,-147.5,589.994,5.16941e+06
9856,0.788909,16.9661,45,-147.5,502.982,5.16991e+06
9857,0.926987,16.9661,-45,-147.5,591.016,5.1705e+06
9858,0.786189,17.4977,46.5,-147.5,501.248,5.171e+06
9859,0.928562,17.4977,-46.5,-147.5,592.02,5.17159e+06
9860,0.78347,18.0261,48,-147.5,499.514,5.17209e+06
9861,0.930109,18.0261,-48,-147.5,593.006,5.17269e+06
9862,0.78075,18.5514,49.5,-147.5,497.78,5.17318e+06
9863,0.931628,18.5514,-49.5,-147.5,593.975,5.17378e+06
9864,0.778032,19.0735,51,-147.5,496.047,5.17427e+06
9865,0.933119,19.0735,-51,-147.5,594.925,5.17487e+06
9866,0.775316,19.5923,52.5,-147.5,494.316,5.17536e+06
9867,0.934583,19.5923,-52.5,-147.5,595.859,5.17596e+06
9868,0.772603,20.1078,54,-147.5,492.585,5.17645e+06
9869,0.936019,20.1078,-54,-147.5,596.774,5.17705e+06
9870,0.769892,20.6199,55.5,-147.5,490.857,5.17754e+06
9871,0.937428,20.6199,-55.5,-147.5,597.672,5.17814e+06
9872,0.767185,21.1286,57,-147.5,489.131,5.17863e+06
9873,0.938809,21.1286,-57,-147.5,598.553,5.17923e+06
9874,0.764482,21.6338,58.5,-147.5,487.408,5.17971e+06
9875,0.940164,21.6338,-58.5,-147.5,599.417,5.18031e+06
9876,0.761784,22.1355,60,-147.5,485.688,5.1808e+06
9877,0.941492,22.1355,-60,-147.5,600.264,5.1814e+06
9878,0.759091,22.6336,61.5,-147.5,483.971,5.18188e+06
9879,0.942794,22.6336,-61.5,-147.5,601.094,5.18248e+06
9880,0.756404,23.1282,63,-147.5,482.258,5.18297e+06
9881,0.94407,23.1282,-63,-147.5,601.907,5.18357e+06
9882,0.753724,23.6192,64.5,-147.5,480.549,5.18405e+06
9883,0.945319,23.6192,-64.5,-147.5,602.704,5.18465e+06
9884,0.75105,24.1065,66,-147.5,478.844,5.18513e+06
9885,0.946543,24.1065,-66,-147.5,603.484,5.18573e+06
9886,0.748384,24.5901,67.5,-147.5,477.145,5.18621e+06
9887,0.947741,24.5901,-67.5,-147.5,604.248,5.18681e+06
9888,0.745726,25.07,69,-147.5,475.45,5.18729e+06
9889,0.948915,25.07,-69,-147.5,604.996,5.1879e+06
9890,0.743076,25.5462,70.5,-147.5,473.76,5.18837e+06
9891,0.950063,25.5462,-70.5,-147.5,605.728,5.18897e+06
9892,0.740435,26.0187,72,-147.5,472.076,5.18945e+06
9893,0.951187,26.0187,-72,-147.5,606.445,5.19005e+06
9894,0.737803,26.4873,73.5,-147.5,470.399,5.19052e+06
9895,0.952287,26.4873,-73.5,-147.5,607.146,5.19113e+06
9896,0.735181,26.9522,75,-147.5,468.727,5.1916e+06
9897,0.953362,26.9522,-75,-147.5,607.832,5.19221e+06
9898,0.866845,0,0,-149,552.672,5.19276e+06
9899,0.864479,0.576752,1.5,-149,551.163,5.19331e+06
9900,0.869191,0.576752,-1.5,-149,554.167,5.19386e+06
9901,0.862093,1.15335,3,-149,549.641,5.19441e+06
9902,0.871515,1.15335,-3,-149,555.649,5.19497e+06
9903,0.859686,1.72986,4.5,-149,548.107,5.19552e+06
9904,0.873817,1.72986,-4.5,-149,557.117,5.19607e+06
9905,0.857261,2.30597,6,-149,546.561,5.19662e+06
9906,0.876097,2.30597,-6,-149,558.57,5.19718e+06
9907,0.854816,2.88161,7.5,-149,545.002,5.19772e+06
9908,0.878354,2.88161,-7.5,-149,560.009,5.19828e+06
9909,0.852355,3.45661,9,-149,543.433,5.19883e+06
9910,0.880588,3.45661,-9,-149,561.433,5.19939e+06
9911,0.849875,4.03095,10.5,-149,541.852,5.19993e+06
9912,0.882798,4.03095,-10.5,-149,562.842,5.20049e+06
9913,0.847379,4.60449,12,-149,540.26,5.20104e+06
9914,0.884984,4.60449,-12,-149,564.236,5.2016e+06
9915,0.844867,5.17706,13.5,-149,538.659,5.20214e+06
9916,0.887145,5.17706,-13.5,-149,565.614,5.2027e+06
9917,0.842339,5.74866,15,-149,537.047,5.20324e+06
9918,0.889282,5.74866,-15,-149,566.976,5.20381e+06
9919,0.839797,6.3191,16.5,-149,535.426,5.20434e+06
9920,0.891393,6.3191,-16.5,-149,568.322,5.20491e+06
9921,0.83724,6.88826,18,-149,533.796,5.20544e+06
9922,0.893479,6.88826,-18,-149,569.652,5.20601e+06
9923,0.83467,7.45606,19.5,-149,532.158,5.20655e+06
9924,0.895539,7.45606,-19.5,-149,570.966,5.20712e+06
9925,0.832088,8.02243,21,-149,530.511,5.20765e+06
9926,0.897573,8.02243,-21,-149,572.262,5.20822e+06
9927,0.829493,8.58719,22.5,-149,528.857,5.20875e+06
9928,0.89958,8.58719,-22.5,-149,573.542,5.20932e+06
9929,0.826887,9.15023,24,-149,527.195,5.20985e+06
9930,0.901561,9.15023,-24,-149,574.805,5.21042e+06
9931,0.82427,9.71159,25.5,-149,525.527,5.21095e+06
9932,0.903515,9.71159,-25.5,-149,576.051,5.21153e+06
9933,0.821643,10.271,27,-149,523.852,5.21205e+06
9934,0.905442,10.271,-27,-149,577.279,5.21263e+06
9935,0.819008,10.8285,28.5,-149,522.172,5.21315e+06
9936,0.907342,10.8285,-28.5,-149,578.491,5.21373e+06
9937,0.816363,11.3839,30,-149,520.486,5.21425e+06
9938,0.909214,11.3839,-30,-149,579.685,5.21483e+06
9939,0.813711,11.9371,31.5,-149,518.795,5.21535e+06
9940,0.911059,11.9371,-31.5,-149,580.861,5.21593e+06
9941,0.811051,12.4881,33,-149,517.099,5.21645e+06
9942,0.912877,12.4881,-33,-149,582.02,5.21703e+06
9943,0.808385,13.0367,34.5,-149,515.399,5.21754e+06
9944,0.914667,13.0367,-34.5,-149,583.161,5.21813e+06
9945,0.805714,13.583,36,-149,513.696,5.21864e+06
9946,0.916429,13.583,-36,-149,584.284,5.21922e+06
9947,0.803037,14.1267,37.5,-149,511.99,5.21974e+06
9948,0.918163,14.1267,-37.5,-149,585.39,5.22032e+06
9949,0.800356,14.6678,39,-149,510.28,5.22083e+06
9950,0.91987,14.6678,-39,-149,586.478,5.22142e+06
9951,0.797672,15.2063,40.5,-149,508.569,5.22193e+06
9952,0.921549,15.2063,-40.5,-149,587.548,5.22251e+06
9953,0.794984,15.7421,42,-149,506.855,5.22302e+06
9954,0.9232,15.7421,-42,-149,588.601,5.22361e+06
9955,0.792294,16.275,43.5,-149,505.14,5.22412e+06
9956,0.924823,16.275,-43.5,-149,589.636,5.2247e+06
9957,0.789603,16.805,45,-149,503.424,5.22521e+06
9958,0.926419,16.805,-45,-149,590.654,5.2258e+06
9959,0.78691,17.3321,46.5,-149,501.708,5.2263e+06
9960,0.927987,17.3321,-46.5,-149,591.653,5.22689e+06
9961,0.784217,17.8562,48,-149,499.991,5.22739e+06
9962,0.929527,17.8562,-48,-149,592.635,5.22798e+06
9963,0.781525,18.3773,49.5,-149,498.274,5.22848e+06
9964,0.931041,18.3773,-49.5,-149,593.6,5.22908e+06
9965,0.778833,18.8952,51,-149,496.558,5.22957e+06
9966,0.932527,18.8952,-51,-149,594.548,5.23017e+06
9967,0.776143,19.4099,52.5,-149,494.843,5.23066e+06
9968,0.933986,19.4099,-52.5,-149,595.478,5.23126e+06
9969,0.773455,19.9213,54,-149,493.129,5.23175e+06
9970,0.935417,19.9213,-54,-149,596.391,5.23235e+06
